"","V1","V2","V3","V4","V5","V6","V7","V8"
"2579",11116013,1,1,0,0,1,0,1
"2580",11116015,1,0,1,0,0,0,1
"2581",11116017,1,0,1,0,0,0,0
"2582",11116018,1,0,1,0,0,0,1
"2583",11116020,1,1,1,1,1,1,1
"2584",11116021,1,0,1,0,0,0,1
"2585",11116023,1,1,1,0,1,0,1
"2586",11116025,1,0,1,0,0,1,1
"2587",11116026,1,1,1,1,1,0,1
"2588",11116027,1,0,1,0,0,0,1
"2589",11116028,1,1,1,0,0,0,0
"2590",11116029,1,1,1,1,1,1,1
"2591",11116030,1,0,0,0,0,0,0
"2592",11116034,1,1,1,1,0,1,0
"2593",11116036,1,0,1,0,0,0,1
"2594",11116040,1,1,1,0,0,1,0
"2595",11116042,1,0,1,0,0,1,1
"2596",11116043,1,0,1,0,0,0,1
"2597",11116047,1,1,1,0,1,1,1
"2598",11116048,1,0,1,0,0,0,1
"2599",11116049,1,0,1,0,0,0,1
"2600",11116050,1,1,1,0,1,0,0
"2601",11116052,1,1,1,1,1,1,1
"2602",11116054,1,1,0,0,1,0,1
"2603",11116055,1,1,1,1,1,1,1
"2604",11116057,1,0,1,0,0,0,1
"2605",11116060,1,0,1,0,0,0,1
"2606",11116061,1,0,1,0,0,0,0
"2607",11116063,1,1,1,0,1,0,1
"2608",11116067,1,0,1,0,0,0,1
"2609",11116068,1,0,1,0,0,0,0
"2610",11116070,1,0,1,0,0,0,1
"2611",11116074,1,0,1,0,0,1,1
"2612",11116075,1,0,1,0,0,0,1
"2613",11116076,1,1,1,0,1,1,1
"2614",11116077,1,1,1,1,1,1,1
"2615",11116078,1,1,1,1,1,1,1
"2616",11116082,1,0,1,0,0,0,1
"2617",11116083,1,0,1,0,0,0,1
"2618",11116088,1,0,1,0,0,0,1
"2619",11116089,1,0,1,0,0,0,1
"2620",11116090,0,0,0,0,0,0,0
"2621",11116093,1,1,1,0,1,0,1
"2622",11116094,1,0,1,0,0,1,1
"2623",11116095,1,1,1,1,1,1,1
"2624",11116096,1,0,1,0,0,0,1
"2625",11116099,1,1,1,0,1,1,1
"2626",11116102,1,1,0,0,1,0,0
"2627",11116103,1,1,1,1,1,1,1
"2628",11116104,1,0,1,0,0,0,1
"2629",11116105,1,1,1,0,0,1,1
"2630",11116106,1,0,1,0,0,0,1
"2631",11116108,1,0,0,0,0,0,0
"2632",11116109,1,0,1,0,0,0,1
"2633",11116110,1,1,1,0,1,0,1
"2634",11116111,1,0,1,0,0,0,1
"2635",11116112,1,1,1,1,0,1,0
"2636",11116114,1,0,1,0,0,1,1
"2637",11116115,1,1,1,0,1,1,1
"2638",11116116,1,0,1,0,0,1,1
"2639",11116117,1,1,1,0,1,0,1
"2640",11116118,1,0,1,0,0,0,0
"2641",11116119,1,0,1,0,0,0,1
"2642",11116121,1,0,1,0,0,1,1
"2643",11116123,1,1,1,0,0,0,0
"2644",11116124,1,1,1,0,0,1,0
"2645",11116125,1,1,1,0,1,0,1
"2646",11116128,1,0,1,0,0,1,1
"2647",11116130,1,0,1,0,0,0,0
"2648",11116131,1,0,1,0,0,1,1
"2649",11116132,1,0,1,0,0,0,0
"2650",11116134,1,1,1,0,1,1,1
"2651",11116135,1,0,1,0,0,0,0
"2652",11116137,1,1,1,0,1,0,1
"2653",11116138,1,0,1,0,0,0,1
"2654",11116139,1,1,1,0,0,0,0
"2655",11116140,1,1,1,0,0,1,0
"2656",11117045,1,1,1,1,1,1,0
"2657",11117051,1,0,1,0,0,0,1
"2658",11117052,1,1,1,0,1,0,1
"2659",11117054,0,1,0,0,1,0,0
"2660",11117058,1,0,1,0,0,0,1
"2661",11117060,1,0,1,0,0,0,1
"2662",11117061,1,1,1,0,1,1,1
"2663",11117063,1,0,1,0,0,0,0
"2664",11117065,1,0,1,0,0,0,1
"2665",11117067,1,1,1,0,1,1,1
"2666",11117068,1,0,1,0,0,0,1
"2667",11117070,1,1,1,0,1,0,1
"2668",11117072,1,0,1,0,0,0,1
"2669",11117075,1,1,1,0,1,0,1
"2670",11117077,1,0,1,0,0,0,1
"2671",11117078,1,0,1,0,0,0,1
"2672",11117079,1,0,1,0,0,1,1
"2673",11117080,1,1,1,0,0,0,1
"2674",11117082,1,1,1,0,1,1,1
"2675",11117318,1,0,1,0,0,0,1
"2676",11117319,1,1,1,1,1,1,0
"2677",11117320,1,0,1,0,0,1,1
"2678",11117323,1,1,1,0,1,1,1
"2679",11117324,1,0,1,0,0,0,0
"2680",11117327,1,0,1,0,0,0,1
"2681",11117329,1,1,1,0,0,0,1
"2682",11117330,0,1,0,0,0,0,0
"2683",11117331,1,1,1,0,1,0,1
"2684",11117332,1,0,1,0,0,0,1
"2685",11117333,1,0,1,0,0,1,1
"2686",11117334,1,0,1,0,0,0,1
"2687",11117335,1,1,1,1,1,1,0
"2688",11117336,1,0,1,0,0,0,1
"2689",11117337,1,0,1,0,0,0,1
"2690",11117339,1,0,1,0,0,0,1
"2691",11117340,1,0,1,0,0,0,1
"2692",11117341,1,0,1,0,0,1,1
"2693",11117343,1,0,1,0,0,0,1
"2694",11117345,1,0,0,0,0,0,1
"2695",11117346,1,1,1,0,1,1,1
"2696",11117347,1,0,1,0,0,1,1
"2697",11117348,1,0,1,0,0,0,1
"2698",11117350,1,0,1,0,0,0,1
"2699",11117352,1,1,1,0,0,1,0
"2700",11117354,1,0,1,0,0,0,0
"2701",11117357,1,0,1,0,0,0,0
"2702",11117359,1,0,1,0,0,0,1
"2703",11117363,1,1,1,0,0,0,0
"2704",11117364,1,0,1,0,0,0,0
"2705",11117365,1,0,1,0,0,0,0
"2706",11117368,1,1,1,1,1,1,1
"2707",11117376,1,0,1,0,0,0,1
"2708",11117377,0,0,0,0,0,0,0
"2709",11117382,1,0,1,0,0,1,1
"2710",11117383,1,1,1,0,1,1,1
"2711",11117385,1,0,1,0,0,0,1
"2712",11117389,1,1,1,0,1,1,1
"2713",11117392,1,1,1,0,1,1,1
"2714",11117397,1,0,1,0,0,0,1
"2715",11117398,1,0,1,0,0,0,1
"2716",11117399,0,0,1,0,0,0,1
"2717",11117400,1,0,1,0,1,0,1
"2718",11117404,1,0,1,0,0,1,1
"2719",11117405,1,1,1,1,1,1,1
"2720",11117406,1,0,1,0,0,0,1
"2721",11117408,1,1,1,1,1,1,1
"2722",11117409,1,1,1,1,1,1,1
"2723",11117410,1,0,1,0,0,0,1
"2724",11117412,1,1,1,1,1,1,1
"2725",11117418,1,0,1,0,0,0,0
"2726",11117419,1,1,1,0,0,0,1
"2727",11117422,1,0,1,0,0,0,1
"2728",11117423,1,0,1,0,0,0,1
"2729",11117424,1,0,1,0,0,0,0
"2730",11117425,1,1,0,0,0,0,0
"2731",11117426,1,0,1,0,0,0,1
"2732",11117427,1,1,1,0,1,1,1
"2733",11117431,1,1,1,0,1,0,0
"2734",11117432,1,0,1,0,0,0,1
"2735",11117435,1,0,1,0,0,0,1
"2736",11117436,1,1,1,1,1,1,1
"2737",11117437,1,0,1,0,0,0,0
"2738",11117439,1,1,1,1,1,1,1
"2739",11117440,1,0,1,0,0,0,1
"2740",11117442,1,0,1,0,0,0,0
"2741",11117444,1,1,1,0,0,0,0
"2742",11117445,1,0,1,0,0,0,1
"2743",11117446,1,0,0,0,0,0,1
"2744",11117447,1,0,1,0,0,0,1
"2745",11117450,1,0,1,0,0,0,1
"2746",11117451,1,0,1,0,0,0,1
"2747",11117455,1,0,0,0,0,0,0
"2748",11117456,1,0,1,0,0,0,1
"2749",11117458,1,0,1,0,0,0,0
"2750",11117460,1,0,1,0,0,0,0
"2751",11117461,1,1,1,0,0,1,0
"2752",11117463,1,0,1,0,0,0,1
"2753",11117467,1,1,1,0,1,0,1
"2754",11117581,1,0,1,0,0,0,1
"2755",11117582,1,1,1,0,1,0,1
"2756",11117584,1,0,1,0,1,1,1
"2757",11117589,1,0,1,0,0,0,1
"2758",11117590,1,0,1,0,0,0,1
"2759",11117593,1,1,1,0,1,0,1
"2760",11117594,1,0,1,0,0,0,1
"2761",11117596,1,1,1,0,0,0,1
"2762",11117599,1,0,1,0,0,0,1
"2763",11117600,1,0,1,0,0,1,1
"2764",11117603,1,0,1,0,0,1,1
"2765",11117605,1,0,1,0,0,0,1
"2766",11117606,1,1,1,0,0,1,1
"2767",11117610,1,1,0,0,0,0,0
"2768",11117611,1,0,1,0,0,0,1
"2769",11117612,1,0,1,0,0,0,1
"2770",11117613,1,0,1,0,0,0,1
"2771",11117614,0,1,0,0,0,0,0
"2772",11117615,1,0,1,0,1,1,1
"2773",11117616,1,1,1,0,0,0,1
"2774",11117617,1,0,1,0,0,0,1
"2775",11117618,0,0,0,0,0,0,0
"2776",11117621,1,0,1,0,0,1,1
"2777",11117622,1,1,1,0,0,0,1
"2778",11117623,1,0,1,0,0,0,1
"2779",11117626,1,1,1,0,0,1,0
"2780",11117627,1,0,1,0,0,0,1
"2781",11117628,1,0,1,0,0,0,0
"2782",11117632,1,0,1,0,0,1,1
"2783",11117633,1,0,1,0,0,0,1
"2784",11117635,1,0,1,0,0,0,1
"2785",11117638,1,1,1,1,1,1,1
"2786",11117640,1,0,1,0,0,0,1
"2787",11117641,1,1,1,0,0,1,0
"2788",11117642,1,0,1,0,0,0,1
"2789",11117644,1,1,1,0,0,0,0
"2790",11117645,1,1,1,0,0,0,1
"2791",11117688,1,1,1,0,1,1,1
"2792",11117689,1,0,1,0,0,1,1
"2793",11117690,1,1,1,1,1,1,1
"2794",11117692,1,1,1,0,0,0,1
"2795",11117694,0,0,0,0,0,0,0
"2796",11117695,1,0,1,0,0,0,1
"2797",11117696,1,1,1,1,1,1,1
"2798",11117697,1,0,1,0,0,0,1
"2799",11117698,1,1,1,0,0,0,0
"2800",11117700,1,0,1,0,0,0,0
"2801",11117701,1,1,1,0,1,0,1
"2802",11117702,0,0,1,0,0,0,1
"2803",11117707,1,0,1,0,0,0,1
"2804",11117710,1,1,1,0,1,1,1
"2805",11117711,1,1,1,0,1,0,1
"2806",11117712,1,0,1,0,0,0,1
"2807",11117713,1,1,1,0,1,0,1
"2808",11117715,1,0,1,0,0,1,1
"2809",11117718,1,0,1,0,0,0,1
"2810",11117719,1,0,1,0,0,0,1
"2811",11117721,1,0,1,0,0,0,1
"2812",11117725,1,0,1,0,0,0,0
"2813",11117726,1,1,1,0,1,0,1
"2814",11117727,1,0,1,0,0,0,1
"2815",11117728,1,0,1,0,0,0,1
"2816",11117731,1,1,1,0,1,0,1
"2817",11117732,1,0,0,0,0,0,0
"2818",11117733,0,0,0,0,0,0,0
"2819",11117734,1,0,1,0,0,0,1
"2820",11117735,1,1,1,0,1,0,1
"2821",11117738,1,0,1,0,0,0,1
"2822",11117739,1,1,1,0,0,0,1
"2823",11117741,1,0,1,0,1,0,1
"2824",11117742,1,1,1,0,1,0,1
"2825",11117743,1,0,1,0,0,0,1
"2826",11117744,1,0,1,0,0,0,0
"2827",11117745,1,0,1,0,0,0,1
"2828",11117746,0,0,0,0,0,0,1
"2829",11117750,1,0,1,0,0,1,1
"2830",11117752,1,0,1,0,0,0,1
"2831",11117753,1,1,1,0,0,0,1
"2832",11117755,1,1,1,0,0,0,1
"2833",11117756,1,1,1,0,0,0,0
"2834",11117757,1,0,1,0,0,0,0
"2835",11117759,1,0,1,0,0,1,1
"2836",11117762,1,0,1,0,0,0,1
"2837",11117763,1,1,1,0,0,0,1
"2838",11117764,1,0,1,0,0,0,1
"2839",11117765,1,0,1,0,0,1,1
"2840",11117766,1,0,1,0,0,1,1
"2841",11117767,1,1,1,0,1,1,1
"2842",11117768,1,0,1,0,0,1,0
"2843",11117769,1,1,1,0,0,1,1
"2844",11117770,0,0,0,0,0,0,0
"2845",11117772,1,0,1,0,0,1,1
"2846",11117773,1,0,1,0,0,0,1
"2847",11121002,1,1,1,1,1,1,1
"2848",11121003,1,1,1,1,1,1,1
"2849",11121004,1,0,1,0,0,1,1
"2850",11121007,1,0,1,0,0,0,1
"2851",11121008,0,1,0,0,1,0,1
"2852",11121009,1,0,1,0,1,0,1
"2853",11121010,1,0,1,0,1,0,1
"2854",11121011,1,1,1,0,0,0,1
"2855",11121012,1,1,1,0,0,0,0
"2856",11121015,1,0,1,0,0,0,1
"2857",11121016,1,1,1,0,1,0,1
"2858",11121017,1,0,1,0,0,0,1
"2859",11121018,1,1,1,0,1,0,1
"2860",11121019,1,0,1,0,0,0,1
"2861",11121020,1,1,1,0,1,0,1
"2862",11121021,1,0,1,0,0,1,1
"2863",11121023,1,0,1,0,0,0,1
"2864",11121024,1,1,1,0,0,0,1
"2865",11121025,1,0,1,0,1,0,1
"2866",11121026,1,1,1,0,1,0,1
"2867",11121027,1,0,1,0,0,0,1
"2868",11121028,1,0,1,0,0,0,1
"2869",11121029,1,0,1,0,0,0,1
"2870",11121031,1,1,1,0,1,1,1
"2871",11121032,1,0,1,0,0,0,1
"2872",11121035,1,0,1,0,0,1,1
"2873",11121036,1,0,1,0,0,0,1
"2874",11121038,1,0,1,0,0,1,1
"2875",11121039,1,1,1,0,0,0,0
"2876",11121043,1,1,1,0,0,1,0
"2877",11121045,1,1,1,0,0,0,1
"2878",11121046,1,0,0,0,0,0,0
"2879",11121050,1,0,1,0,0,0,1
"2880",11121051,1,0,1,0,0,0,1
"2881",11121052,1,0,1,0,0,0,1
"2882",11121056,1,1,1,0,1,0,0
"2883",11121057,1,0,1,0,1,0,1
"2884",11121058,1,0,1,0,0,1,1
"2885",11121060,1,1,1,0,1,1,0
"2886",11121063,1,0,1,0,0,0,0
"2887",11121064,1,0,1,0,0,0,1
"2888",11121065,1,1,1,0,1,1,1
"2889",11121066,0,0,0,0,0,0,0
"2890",11121067,1,1,1,0,1,0,0
"2891",11121068,1,0,1,0,0,0,0
"2892",11121069,1,0,1,0,0,0,1
"2893",11121070,1,1,1,0,0,0,0
"2894",11121071,1,1,1,0,0,0,1
"2895",11121074,1,1,1,0,1,1,0
"2896",11121075,1,0,1,0,0,0,1
"2897",11121076,0,1,0,0,0,0,0
"2898",11121077,1,0,1,0,0,0,1
"2899",11121079,1,1,1,0,1,1,1
"2900",11121080,1,0,1,0,0,0,1
"2901",11121081,1,1,1,0,1,1,1
"2902",11121082,1,0,1,0,0,0,1
"2903",11121083,1,0,1,0,0,0,0
"2904",11121086,1,0,1,0,0,0,1
"2905",11121087,1,1,1,1,1,1,0
"2906",11121088,1,0,1,0,0,0,1
"2907",11121090,1,0,1,0,0,0,0
"2908",11121091,1,0,1,0,0,0,0
"2909",11121092,1,0,1,0,1,0,1
"2910",11121093,1,0,1,0,0,0,1
"2911",11121096,1,1,1,0,0,0,1
"2912",11121097,1,0,1,0,0,0,1
"2913",11121098,1,1,1,0,1,0,1
"2914",11121100,1,0,1,0,0,0,1
"2915",11121102,1,0,1,0,0,0,1
"2916",11121103,1,0,1,0,0,0,0
"2917",11121104,1,0,1,0,0,0,0
"2918",11121105,1,1,1,0,0,0,1
"2919",11121107,1,0,1,0,0,0,1
"2920",11121108,1,0,1,0,0,1,1
"2921",11121109,1,0,1,0,0,0,1
"2922",11121113,0,0,0,0,0,0,0
"2923",11121114,1,1,1,1,1,1,1
"2924",11121115,1,1,1,0,1,0,1
"2925",11121117,1,0,1,0,0,0,1
"2926",11121119,1,0,1,0,0,0,1
"2927",11121120,1,0,1,0,0,1,1
"2928",11121121,1,1,1,0,0,1,1
"2929",11121122,1,0,1,0,0,0,1
"2930",11121124,1,1,1,0,1,1,1
"2931",11121128,1,0,1,0,0,0,1
"2932",11121129,1,0,1,0,0,0,1
"2933",11121131,1,0,1,0,0,0,1
"2934",11121132,1,1,1,0,0,0,1
"2935",11121133,1,0,1,0,0,0,1
"2936",11121134,1,1,1,0,1,0,1
"2937",11121137,1,0,1,0,0,0,1
"2938",11121140,1,0,1,0,0,0,1
"2939",11121141,1,0,1,0,0,1,1
"2940",11121142,1,1,1,1,1,1,1
"2941",11121143,1,0,0,0,0,0,0
"2942",11121144,1,1,1,0,0,0,1
"2943",11121145,1,0,1,0,0,1,1
"2944",11121147,1,0,1,0,0,0,0
"2945",11121148,1,0,1,0,0,0,1
"2946",11121149,1,1,1,0,1,0,1
"2947",11121150,0,0,0,0,0,0,0
"2948",11121151,1,1,1,1,1,1,1
"2949",11121152,1,0,1,0,0,0,1
"2950",11121153,1,1,1,0,0,1,1
"2951",11121154,1,0,1,0,0,1,1
"2952",11121155,1,0,1,0,0,0,0
"2953",11121156,1,1,1,0,0,1,1
"2954",11121157,1,1,1,0,0,1,0
"2955",11121158,1,0,1,0,0,0,1
"2956",11121159,1,0,1,0,0,1,1
"2957",11121160,1,0,1,0,0,0,1
"2958",11121161,1,1,1,0,0,0,1
"2959",11121162,1,0,1,0,0,0,1
"2960",11121163,1,1,1,1,1,1,1
"2961",11121164,0,0,1,0,0,0,0
"2962",11121166,1,0,1,0,0,0,1
"2963",11121167,1,0,1,0,0,0,1
"2964",11121169,1,0,1,0,0,0,0
"2965",11121170,1,0,1,0,0,0,1
"2966",11121173,1,0,1,0,0,0,1
"2967",11121174,1,1,1,0,1,1,1
"2968",11121177,1,1,1,0,1,0,1
"2969",11121178,1,0,1,0,0,0,0
"2970",11121183,1,0,1,0,0,0,0
"2971",11121186,1,1,0,0,0,0,0
"2972",11121188,0,0,1,0,0,0,1
"2973",11121189,1,1,1,0,1,0,1
"2974",11121190,1,0,1,0,1,1,1
"2975",11121193,1,1,1,0,0,0,1
"2976",11121194,1,1,1,1,1,1,0
"2977",11121197,0,0,0,0,0,0,0
"2978",11121198,1,0,1,0,0,0,0
"2979",11121199,1,0,1,0,0,0,1
"2980",11121201,1,0,1,0,0,0,0
"2981",11121202,1,0,1,0,0,0,1
"2982",11121203,1,0,1,0,0,0,1
"2983",11121205,1,0,1,0,0,0,1
"2984",11121206,1,0,1,0,0,0,1
"2985",11121208,1,0,1,0,0,1,1
"2986",11121209,1,0,1,0,0,0,1
"2987",11121210,1,1,1,0,0,1,1
"2988",11121213,1,0,1,0,0,0,1
"2989",11121214,1,1,1,1,1,1,1
"2990",11121215,0,1,0,0,1,0,0
"2991",11121216,1,0,1,0,1,1,1
"2992",11121217,1,1,1,0,1,0,1
"2993",11121219,1,0,1,0,0,0,1
"2994",11121221,1,0,1,0,0,0,1
"2995",11121222,1,0,1,0,0,0,1
"2996",11121223,1,0,1,0,0,0,0
"2997",11121225,1,0,1,0,0,0,1
"2998",11121226,1,1,1,0,1,0,1
"2999",11121229,1,0,1,0,0,0,1
"3000",11121230,1,0,1,0,0,0,1
"3001",11122001,1,0,1,0,0,0,1
"3002",11122004,1,0,1,0,0,0,0
"3003",11122009,1,0,1,0,0,1,1
"3004",11122012,1,1,1,1,1,1,1
"3005",11122015,1,1,1,1,1,1,0
"3006",11122020,1,0,1,0,0,1,1
"3007",11122021,0,0,0,0,0,0,1
"3008",11122023,1,1,1,0,1,0,1
"3009",11122025,1,0,1,0,0,0,1
"3010",11122026,1,0,1,0,0,1,1
"3011",11122027,1,0,1,0,0,0,0
"3012",11122029,1,1,1,1,0,1,0
"3013",11122030,1,0,1,0,0,0,0
"3014",11122031,1,1,1,0,1,1,1
"3015",11122032,1,0,1,0,0,0,0
"3016",11122033,1,0,1,0,0,0,1
"3017",11122035,1,0,1,0,0,0,1
"3018",11122037,1,0,1,0,0,1,1
"3019",11122039,1,1,1,0,1,0,1
"3020",11122041,1,1,1,0,0,0,1
"3021",11122042,1,1,1,0,0,0,1
"3022",11122045,1,0,1,0,0,0,1
"3023",11122046,1,0,1,0,0,0,1
"3024",11122047,1,0,1,0,0,1,1
"3025",11122048,1,1,1,0,1,0,1
"3026",11122049,1,0,1,0,0,0,1
"3027",11122052,1,0,1,0,0,0,1
"3028",11122056,1,0,1,0,0,0,1
"3029",11122057,1,0,1,0,0,0,1
"3030",11122063,1,0,1,0,0,0,1
"3031",11122066,1,1,1,0,1,1,1
"3032",11122076,1,1,1,0,0,1,0
"3033",11122078,1,0,1,0,0,1,1
"3034",11122080,1,0,1,0,0,0,0
"3035",11122082,0,0,0,0,0,0,0
"3036",11122085,1,0,1,0,0,0,0
"3037",11122088,1,1,1,0,0,1,0
"3038",11122093,1,0,1,0,0,0,1
"3039",11122095,1,0,1,0,0,0,1
"3040",11122098,1,0,0,0,0,0,0
"3041",11122101,1,0,1,0,0,0,1
"3042",11122102,1,0,1,0,0,0,1
"3043",11122103,1,0,1,0,0,0,1
"3044",11122104,1,0,1,0,0,0,1
"3045",11122107,1,1,1,0,0,1,1
"3046",11122108,1,0,1,0,0,0,0
"3047",11123055,1,0,1,0,0,0,1
"3048",11123056,1,1,1,0,0,1,0
"3049",11123058,1,0,1,0,0,0,1
"3050",11123059,1,0,1,0,0,0,0
"3051",11123060,1,0,1,0,0,1,0
"3052",11123061,1,1,1,0,1,0,1
"3053",11123062,1,0,1,0,1,0,1
"3054",11123063,1,0,1,0,0,0,0
"3055",11123064,1,0,1,0,0,0,0
"3056",11123066,1,1,1,1,1,1,0
"3057",11123067,1,0,1,0,0,0,1
"3058",11123068,1,1,1,0,0,1,0
"3059",11123069,1,0,1,0,0,0,1
"3060",11123070,1,1,1,1,1,1,1
"3061",11123071,1,0,1,0,0,0,1
"3062",11123072,1,1,1,1,1,1,0
"3063",11123073,1,0,1,0,0,1,1
"3064",11123074,1,1,1,0,1,1,1
"3065",11123075,1,0,1,0,0,0,1
"3066",11123076,1,0,1,0,0,0,0
"3067",11123079,1,0,1,0,0,1,1
"3068",11123082,1,0,1,0,0,1,1
"3069",11123083,1,0,1,0,0,1,1
"3070",11123084,1,1,1,0,1,0,1
"3071",11123088,1,0,1,0,0,0,1
"3072",11123090,1,0,1,0,0,0,1
"3073",11123093,1,0,1,0,0,0,0
"3074",11123095,1,0,1,0,0,1,1
"3075",11123096,1,1,1,0,1,1,1
"3076",11123097,1,0,1,0,1,0,1
"3077",11123098,1,0,1,0,0,0,1
"3078",11123099,1,0,1,0,0,0,1
"3079",11123100,1,0,1,0,0,0,1
"3080",11123101,1,0,1,0,0,0,1
"3081",11123103,1,0,1,0,0,0,1
"3082",11123105,1,0,1,0,0,0,0
"3083",11123106,1,0,1,0,0,0,1
"3084",11123108,1,0,1,0,0,0,1
"3085",11123109,1,1,1,0,1,0,1
"3086",11123112,1,0,1,0,0,0,1
"3087",11123113,1,1,1,0,0,0,1
"3088",11123116,1,0,1,0,0,0,1
"3089",11123118,1,0,1,0,0,0,0
"3090",11123120,1,0,1,0,0,0,1
"3091",11123122,1,1,1,0,1,1,0
"3092",11123124,1,1,1,0,0,1,1
"3093",11123126,1,1,1,1,1,1,1
"3094",11123127,1,0,1,0,0,0,0
"3095",11123129,1,0,1,0,0,0,0
"3096",11123130,1,1,1,0,0,1,0
"3097",11123134,1,1,1,1,1,1,0
"3098",11123135,1,1,1,0,0,0,0
"3099",11123137,1,0,1,0,1,1,1
"3100",11123138,1,0,1,0,0,0,1
"3101",11123139,1,0,1,0,0,1,1
"3102",11123141,1,1,1,0,1,1,1
"3103",11123142,1,0,1,0,0,0,1
"3104",11123143,0,0,0,0,0,0,0
"3105",11123145,1,0,1,0,0,0,1
"3106",11123148,1,0,1,0,0,0,0
"3107",11123149,1,1,1,1,1,1,1
"3108",11123151,1,0,1,0,0,0,1
"3109",11123153,1,0,1,0,0,0,1
"3110",11123154,1,1,1,0,1,1,1
"3111",11123155,1,0,1,0,0,0,1
"3112",11123156,1,0,1,0,0,0,0
"3113",11123157,1,0,1,0,0,0,1
"3114",11123158,1,1,1,0,0,0,1
"3115",11123159,1,0,1,0,0,0,1
"3116",11123160,1,1,1,0,1,0,1
"3117",11123161,1,0,1,0,0,0,1
"3118",11123165,1,0,1,0,0,0,1
"3119",11123166,1,1,1,0,0,0,0
"3120",11123167,1,0,1,0,0,0,1
"3121",11123171,1,1,1,0,0,0,1
"3122",11123172,1,0,1,0,0,0,1
"3123",11123173,1,0,1,0,0,0,1
"3124",11123174,1,0,1,0,0,0,0
"3125",11123175,1,1,1,1,1,1,1
"3126",11123176,1,1,1,0,1,0,1
"3127",11123180,1,1,1,0,0,0,1
"3128",11123181,1,0,1,0,0,0,0
"3129",11123183,1,0,1,0,0,1,1
"3130",11123185,1,0,1,0,0,0,1
"3131",11123186,1,0,1,0,0,0,1
"3132",11123187,0,0,0,0,0,0,0
"3133",11123188,1,0,1,0,0,0,1
"3134",11123189,1,1,1,0,1,1,1
"3135",11123190,1,1,1,1,1,1,0
"3136",11123191,1,0,1,0,0,0,0
"3137",11123397,1,1,1,0,0,1,1
"3138",11123398,1,1,1,0,0,1,0
"3139",11123400,1,0,1,0,0,0,1
"3140",11123401,1,0,1,0,0,1,1
"3141",11123403,1,0,1,0,0,0,1
"3142",11123404,1,0,1,0,0,1,1
"3143",11123405,1,1,1,0,0,1,0
"3144",11123407,1,0,1,0,0,0,1
"3145",11123408,1,1,1,0,1,0,1
"3146",11123410,1,0,1,0,0,1,1
"3147",11123412,1,1,1,0,1,1,1
"3148",11123413,1,1,1,0,0,1,0
"3149",11123414,1,0,1,0,0,1,1
"3150",11123416,1,1,1,0,0,0,0
"3151",11123417,1,1,1,0,0,1,0
"3152",11123419,1,0,1,0,0,0,0
"3153",11123420,1,1,1,1,1,1,1
"3154",11123422,1,1,1,0,1,0,1
"3155",11123425,1,0,1,0,0,0,0
"3156",11123426,1,0,1,0,0,1,1
"3157",11123427,1,1,1,1,1,1,0
"3158",11123428,1,0,1,0,0,0,1
"3159",11123429,1,1,1,1,1,1,1
"3160",11123432,1,0,1,0,0,0,1
"3161",11123434,1,0,1,0,0,0,1
"3162",11123435,1,0,1,0,0,0,1
"3163",11123438,1,0,1,0,0,0,1
"3164",11123439,1,1,1,1,1,1,1
"3165",11123440,1,1,1,0,1,1,1
"3166",11123441,1,1,1,0,0,1,0
"3167",11123444,1,0,1,0,0,0,0
"3168",11123445,1,0,1,0,0,1,1
"3169",11123446,1,1,1,0,1,1,1
"3170",11123447,1,0,1,0,0,1,0
"3171",11123448,1,1,1,1,1,1,1
"3172",11123449,1,0,1,0,0,0,0
"3173",11123450,1,0,1,0,0,0,0
"3174",11123451,1,1,1,1,1,1,1
"3175",11123454,1,0,1,0,0,0,0
"3176",11123455,1,1,1,0,0,0,1
"3177",11123456,1,0,1,0,0,0,1
"3178",11123457,1,0,1,0,0,0,0
"3179",11123458,1,0,1,0,0,0,0
"3180",11123459,1,1,1,0,1,1,1
"3181",11123460,1,0,1,0,0,1,1
"3182",11123462,1,0,1,0,0,0,1
"3183",11123463,1,0,1,0,0,0,1
"3184",11123465,1,0,1,0,0,0,1
"3185",11123466,1,1,1,0,1,0,1
"3186",11123467,1,0,1,0,0,0,0
"3187",11123468,1,1,1,0,0,0,1
"3188",11123469,1,0,1,0,0,0,1
"3189",11123470,1,0,1,0,0,0,1
"3190",11123477,1,0,1,0,0,0,1
"3191",11123478,1,1,1,1,1,1,0
"3192",11123480,0,1,0,0,0,0,0
"3193",11123483,1,0,1,0,0,1,1
"3194",11123484,1,0,1,0,0,0,1
"3195",11123485,1,0,1,0,0,0,1
"3196",11123487,1,1,1,0,1,1,1
"3197",11123489,1,1,1,1,1,1,1
"3198",11123490,1,0,1,0,0,0,0
"3199",11123491,0,0,1,0,0,0,0
"3200",11123492,1,0,1,0,0,0,1
"3201",11123493,1,0,1,0,0,0,1
"3202",11123497,1,0,0,0,0,0,1
"3203",11123498,1,0,1,0,0,0,1
"3204",11123499,1,0,1,0,0,1,1
"3205",11123501,1,0,1,0,0,0,1
"3206",11123502,1,1,1,1,1,1,1
"3207",11123503,1,0,1,0,0,0,1
"3208",11123504,0,0,0,0,0,0,0
"3209",11123505,1,0,1,0,0,1,1
"3210",11123506,1,0,1,0,0,0,1
"3211",11123507,1,0,1,0,0,0,1
"3212",11123508,0,1,0,0,0,0,0
"3213",11123509,1,0,1,0,0,0,1
